path,fruit,quality,class,source,width,height
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_011.png,Lime,Regular,Lime_Regular,recolectada,158,123
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_013.png,Lime,Regular,Lime_Regular,recolectada,158,123
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_014.png,Lime,Regular,Lime_Regular,recolectada,198,163
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_015.png,Lime,Regular,Lime_Regular,recolectada,238,203
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_016.png,Lime,Regular,Lime_Regular,recolectada,188,153
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_000.png,Lime,Regular,Lime_Regular,recolectada,97,121
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_001.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_002.png,Lime,Regular,Lime_Regular,recolectada,97,121
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_003.png,Lime,Regular,Lime_Regular,recolectada,145,155
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_004.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_005.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_007.png,Lime,Regular,Lime_Regular,recolectada,60,48
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_009.png,Lime,Regular,Lime_Regular,recolectada,181,145
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_010.png,Lime,Regular,Lime_Regular,recolectada,60,48
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_011.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_013.png,Lime,Regular,Lime_Regular,recolectada,121,97
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_014.png,Lime,Regular,Lime_Regular,recolectada,161,137
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_015.png,Lime,Regular,Lime_Regular,recolectada,201,177
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_016.png,Lime,Regular,Lime_Regular,recolectada,151,127
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_000.png,Lime,Regular,Lime_Regular,recolectada,85,102
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_001.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_002.png,Lime,Regular,Lime_Regular,recolectada,85,102
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_003.png,Lime,Regular,Lime_Regular,recolectada,122,109
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_004.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_005.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_006.png,Lime,Regular,Lime_Regular,recolectada,52,43
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_007.png,Lime,Regular,Lime_Regular,recolectada,51,42
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_009.png,Lime,Regular,Lime_Regular,recolectada,153,127
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_010.png,Lime,Regular,Lime_Regular,recolectada,51,42
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_011.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_013.png,Lime,Regular,Lime_Regular,recolectada,102,85
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_014.png,Lime,Regular,Lime_Regular,recolectada,142,125
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_015.png,Lime,Regular,Lime_Regular,recolectada,182,165
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_016.png,Lime,Regular,Lime_Regular,recolectada,132,115
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_000.png,Lime,Regular,Lime_Regular,recolectada,156,166
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_001.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_002.png,Lime,Regular,Lime_Regular,recolectada,156,166
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_003.png,Lime,Regular,Lime_Regular,recolectada,220,222
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_004.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_005.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_007.png,Lime,Regular,Lime_Regular,recolectada,83,78
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_009.png,Lime,Regular,Lime_Regular,recolectada,249,234
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_010.png,Lime,Regular,Lime_Regular,recolectada,83,78
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_011.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_013.png,Lime,Regular,Lime_Regular,recolectada,166,156
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_014.png,Lime,Regular,Lime_Regular,recolectada,206,196
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_015.png,Lime,Regular,Lime_Regular,recolectada,246,236
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_016.png,Lime,Regular,Lime_Regular,recolectada,196,186
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_000.png,Lime,Regular,Lime_Regular,recolectada,132,136
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_001.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_002.png,Lime,Regular,Lime_Regular,recolectada,132,136
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_003.png,Lime,Regular,Lime_Regular,recolectada,190,190
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_004.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_005.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_007.png,Lime,Regular,Lime_Regular,recolectada,68,66
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_009.png,Lime,Regular,Lime_Regular,recolectada,204,198
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_010.png,Lime,Regular,Lime_Regular,recolectada,68,66
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_011.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_013.png,Lime,Regular,Lime_Regular,recolectada,136,132
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_014.png,Lime,Regular,Lime_Regular,recolectada,176,172
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_015.png,Lime,Regular,Lime_Regular,recolectada,216,212
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_016.png,Lime,Regular,Lime_Regular,recolectada,166,162
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_000.png,Lime,Regular,Lime_Regular,recolectada,152,189
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_001.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_002.png,Lime,Regular,Lime_Regular,recolectada,152,189
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_003.png,Lime,Regular,Lime_Regular,recolectada,223,196
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_004.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_005.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_006.png,Lime,Regular,Lime_Regular,recolectada,95,76
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_009.png,Lime,Regular,Lime_Regular,recolectada,283,228
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_010.png,Lime,Regular,Lime_Regular,recolectada,94,76
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_011.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_013.png,Lime,Regular,Lime_Regular,recolectada,189,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_014.png,Lime,Regular,Lime_Regular,recolectada,229,192
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_015.png,Lime,Regular,Lime_Regular,recolectada,269,232
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105343_016.png,Lime,Regular,Lime_Regular,recolectada,219,182
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_000.png,Lime,Regular,Lime_Regular,recolectada,205,237
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_001.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_002.png,Lime,Regular,Lime_Regular,recolectada,205,237
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_003.png,Lime,Regular,Lime_Regular,recolectada,309,297
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_004.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_005.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_009.png,Lime,Regular,Lime_Regular,recolectada,355,307
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_010.png,Lime,Regular,Lime_Regular,recolectada,118,102
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_011.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_013.png,Lime,Regular,Lime_Regular,recolectada,237,205
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_014.png,Lime,Regular,Lime_Regular,recolectada,277,245
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_015.png,Lime,Regular,Lime_Regular,recolectada,317,285
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_016.png,Lime,Regular,Lime_Regular,recolectada,267,235
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_000.png,Lime,Regular,Lime_Regular,recolectada,152,150
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_001.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_002.png,Lime,Regular,Lime_Regular,recolectada,152,150
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_003.png,Lime,Regular,Lime_Regular,recolectada,206,208
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_004.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_005.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_006.png,Lime,Regular,Lime_Regular,recolectada,76,76
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_007.png,Lime,Regular,Lime_Regular,recolectada,75,76
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_009.png,Lime,Regular,Lime_Regular,recolectada,225,228
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_010.png,Lime,Regular,Lime_Regular,recolectada,75,76
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_011.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_013.png,Lime,Regular,Lime_Regular,recolectada,150,152
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_014.png,Lime,Regular,Lime_Regular,recolectada,190,192
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_015.png,Lime,Regular,Lime_Regular,recolectada,230,232
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_016.png,Lime,Regular,Lime_Regular,recolectada,180,182
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_000.png,Lime,Regular,Lime_Regular,recolectada,141,120
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_001.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_002.png,Lime,Regular,Lime_Regular,recolectada,141,120
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_003.png,Lime,Regular,Lime_Regular,recolectada,176,183
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_004.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_005.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_006.png,Lime,Regular,Lime_Regular,recolectada,60,71
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_007.png,Lime,Regular,Lime_Regular,recolectada,60,70
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_009.png,Lime,Regular,Lime_Regular,recolectada,180,211
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_010.png,Lime,Regular,Lime_Regular,recolectada,60,70
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_011.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_013.png,Lime,Regular,Lime_Regular,recolectada,120,141
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_014.png,Lime,Regular,Lime_Regular,recolectada,160,181
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_015.png,Lime,Regular,Lime_Regular,recolectada,200,221
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_016.png,Lime,Regular,Lime_Regular,recolectada,150,171
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505.png,Lime,Regular,Lime_Regular,recolectada,116,145
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_000.png,Lime,Regular,Lime_Regular,recolectada,145,116
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_001.png,Lime,Regular,Lime_Regular,recolectada,116,145
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_002.png,Lime,Regular,Lime_Regular,recolectada,145,116
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_003.png,Lime,Regular,Lime_Regular,recolectada,186,185
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_004.png,Lime,Regular,Lime_Regular,recolectada,116,145
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_005.png,Lime,Regular,Lime_Regular,recolectada,116,145
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_008.png,Lime,Regular,Lime_Regular,recolectada,640,480
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_009.png,Lime,Regular,Lime_Regular,recolectada,174,217
Fruits/Regular Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105505_010.png,Lime,Regular,Lime_Regular,recolectada,58,72
